Date,GUNKUL,BANPU,RPC,SCB,SCC,BBL,BCH,PSL,HMPRO,LH,ERW,GFPT,CPN,RATCH,CPALL,TCAP,DEMCO,AKR,CKP,SCG,AI,EASTW,BTS,SUSCO,THAI,AAV,ADVANC,WHA,DELTA,TOP,SOLAR,BJC,KCE,SAWAD,PTTEP,BDMS,EA,AMATA,BEM,BAFS,TCC,CIMBT,PTT,SIRI,BEC,KTC,TVO,CBG,SUPER,AOT,KTB,PRIME,PTTGC,HANA,MBK,TAE,AEONTS,MTC,IRPC,SGP,TMB,TTW,IVL,ABPIF,STEC,CENTEL,THANI,MINT,TISCO,KBANK,PTG,BH,CHG,LHFG,BEAUTY,JMT,7UP,GLOBAL,ANAN,STA,AP,TASCO,TRUE,INTUCH,MAJOR,BAY,SPCG,SPALI,LANNA,MEGA,TU,CK,CPF,BCP,EGCO,KKP,TSE,JAS,ESSO,MDX
2014-11-27,0.018346397116384913,0.0,-0.016949137131805993,0.0,0.013157894736842105,-0.0049261083743842365,0.016759840826958187,0.0,-0.005618549018316947,0.00505052451126116,0.052083331263727696,0.02525252622556306,-0.0051813471502590676,-0.004016064257028112,-0.005747126436781609,0.0,-0.017142813546316964,0.023255884873024546,-0.020100210745916145,0.0,-0.029702219024336788,0.0,0.0,-0.018181800448205245,0.00662247849464459,0.03791477066447961,0.0,-0.02684606757326171,-0.010169491525423728,0.011428571428571429,0.03378449913690238,-0.011952079361830445,0.03225806451612903,0.009388700593075285,-0.006872852233676976,0.0,-0.009433962264150943,-0.012820561413384427,0.011110608592664623,0.0,-0.02941173720662264,0.0,0.0,-0.02040820422643147,0.033816425120772944,0.011999969482422016,-0.004464302820210845,-0.028985507246376812,-0.010521611911732441,0.015325655658390657,-0.0041666825612386065,-0.07142920648013168,-0.003787878787878788,0.01875,-0.00628927233928147,0.0,0.0,0.22105267173365542,-0.005917224457964549,-0.03636360168457031,-0.025000319780532427,0.008474527642289873,-0.0175438435050512,0.005494421424680378,0.009433962264150943,-0.014492753623188406,-0.010987312539790968,0.028985878300433397,0.01092896174863388,-0.008064516129032258,-0.015873075943202513,0.041666666666666664,-0.00507613721727256,-0.04499659798855397,0.03174600050953455,0.0,0.035549511343754364,-0.008064290471746949,-0.010362684699511862,0.0,-0.022058836935300093,0.0,-0.008339840956670239,0.010033444816053512,-0.009433962264150943,0.010752688172043012,0.008620689655172414,0.0,0.016129094281630188,0.03658538996499666,-0.008746355685131196,-0.009009009009009009,0.0,0.0,-0.020289855072463767,0.006134969325153374,-0.029412294836504285,-0.012345725525951578,0.0,-0.026315723429754273
2014-11-28,0.04504728491745099,0.009089504150680288,0.0,0.005235602094240838,0.017316017316017316,-0.0049504950495049506,-0.010989052448102828,-0.03076969167318132,0.0,0.0,-0.017821811720524713,-0.009852160744208003,-0.005208333333333333,-0.008064516129032258,0.017341040462427744,0.0,0.017441815334505686,0.03787875024959444,0.005128801033579377,-0.023076937748835638,0.040817124502999444,-0.009259294417005213,-0.019417456850635995,0.013888875091517962,0.03947370980254887,0.050228261288466226,0.0041841004184100415,0.013793290470968408,0.017123287671232876,-0.02824858757062147,0.0,0.006048379310621412,0.0,0.018602857579022032,-0.031141868512110725,0.01081085205078125,0.009523809523809525,0.006493531425117677,-0.016482779180997244,-0.0139860004613652,0.03030300111189777,-0.009709249730607952,-0.027848062635977056,0.010416719053562543,-0.004672897196261682,0.027668015179781416,-0.00896855885351066,0.007462686567164179,0.05850655605022504,0.02264152382904642,0.004184116446269469,0.05128254228872144,-0.026615969581749048,0.006134969325153374,-0.018987353614766753,0.013761454344538885,-0.004651162790697674,0.05172408690208923,0.0,-0.009433997912353016,0.01923108419454977,0.0,0.004464302820210845,-0.005464397720770402,0.037383177570093455,0.04411764705882353,0.005557326103289297,0.02816930542742177,-0.010810810810810811,0.008130081300813009,-0.008064470231593662,-0.02666666666666667,0.0,0.01570554139813958,0.030769201425405648,0.039999763035903524,0.014925098232242846,0.0,-0.010471194385354822,-0.007403259918295796,0.0075187538617535075,0.007662791289950091,0.0252130171690823,-0.0033112582781456954,0.0,0.005319148936170213,-0.017094017094017096,0.019230769230769232,-0.015873075943202794,-0.005882375380572151,0.0058823529411764705,0.00909090909090909,-0.017391304347826087,-0.02027027027027027,0.0029585798816568047,0.0,0.0787881524373335,-0.012499988079071045,-0.009259294417005213,0.018018000215479
2014-12-01,0.04310313969268918,-0.0180199904833222,0.017241363363798307,0.026041666666666668,0.00851063829787234,0.0,0.005555576748318142,-0.037037521379308165,0.016949737002693938,0.0,0.008064508376086847,0.0,-0.005235602094240838,0.008130081300813009,-0.011363636363636364,-0.007407407407407408,0.0,-0.021897789259382433,-0.005102630656195905,0.03149610852062945,-0.00980544740969819,0.009345830210495534,-0.00990102749433508,-0.00913241114335709,0.0,0.03913050193642537,-0.0125,0.013605703051672366,0.013468013468013467,0.0,-0.032680407923613444,-0.006012016355283,-0.025,-0.009131500780356436,-0.05714285714285714,-0.010695227528323106,-0.009433962264150943,-0.025806427001953125,0.00558633810440416,0.0,0.0,-0.009804378116845465,-0.013020832815931924,-0.005154695555459855,0.009389671361502348,0.042307706979605,0.009049721816227393,0.044444444444444446,0.010051012297793283,0.011070082392532914,-0.0041666825612386065,0.0,-0.0078125,0.0,-0.006451637514175907,-0.00904976496891065,-0.014018691588785047,-0.016393427245240417,-0.005952375461590092,-0.047619047619047616,-0.01257881847912617,-0.008403313529497318,0.00888892279730887,0.0,-0.009009009009009009,0.0,-0.005526612913084636,-0.006850217453534824,0.01092896174863388,-0.008064516129032258,0.008130034654043015,0.010273972602739725,-0.02551024007777311,0.01546275495366684,-0.03731343389805563,-0.005493982875342003,-0.00490285037182534,-0.016260772441185595,-0.010582000570312384,0.00745847696183891,-0.014925359325276956,-0.007604519444585863,-0.008194900983999203,-0.0033222591362126247,-0.047619047619047616,-0.010582010582010581,0.0,0.018867924528301886,-0.00806447023159352,-0.005917182469050446,0.023391812865497075,-0.009009009009009009,-0.008849557522123894,-0.041379310344827586,0.0029498525073746312,-0.012195121951219513,-0.04494354084061632,0.0,-0.028037401503044228,0.0
2014-12-02,-0.04991869968936376,0.0,0.016949238156632324,-0.0025380710659898475,-0.008438818565400843,0.004975124378109453,0.0,0.005494570312955588,0.011111111111111112,0.005025144893802372,0.0,0.02487562141844296,0.015789473684210527,0.004032258064516129,0.005747126436781609,0.007462686567164179,-0.14857145036969865,-0.007462679264300613,-0.010254978574059834,0.0,-0.024750945870971316,-0.009259294417005213,0.030000019073486327,-0.023041561740522094,0.012658215623466576,-0.020920580979166107,0.012658227848101266,-0.020136243861050784,0.04318936877076412,0.0,-0.02703038507749123,0.0,0.0,0.01382342480703855,0.003787878787878788,0.01081085205078125,-0.009523809523809525,0.03973506043958184,0.0,0.007092157807799181,-0.019607824804415166,0.009901455732756618,-0.031662287984871654,0.0,0.04186046511627907,-0.01845018424213333,0.0,0.03546099290780142,-0.08955380571568607,0.04379564889219602,0.01255234933880826,0.008124638573891717,-0.011811023622047244,0.024390243902439025,-0.006493469498212365,-0.00913241114335709,0.018957345971563982,0.0,-0.005988018395349991,-0.010000038146972656,0.025478038595797274,0.008474527642289873,0.008810521976604806,0.0,0.00909090909090909,0.035211267605633804,0.0,0.00689746659962072,0.005405405405405406,0.0040650406504065045,0.0,0.003389830508474576,0.0,0.005077454615805755,0.03100779721187035,-0.005525522241229372,0.014778070143384923,0.016529555786381833,0.032085530816334376,-0.014814217971743602,0.007575786584446588,0.0,0.04132138117821963,0.0,0.04,0.0106951871657754,-0.0782608695652174,0.0,0.0,0.0,0.0116571044921875,0.0,0.017857142857142856,-0.014388489208633094,0.0,0.006172839506172839,-0.023529847649884045,-0.012658215623466801,-0.02884608154465901,-0.008849591131132989
2014-12-03,-0.025747076349738628,0.0,-0.01666674945089223,0.0,0.00851063829787234,-0.0049504950495049506,-0.011049765675375803,-0.021858248157367654,-0.01098901098901099,0.0,0.0,-0.004854387360093434,-0.010362694300518135,-0.008032128514056224,-0.005714285714285714,0.0,-0.06711409567798629,0.0,0.005181941735044282,-0.022900777251824926,0.025379102667344586,0.0,0.0,0.0,0.0,-0.012820501064172197,0.0,-0.020546628341349703,0.0031847133757961785,0.0,0.041671953879730314,0.0,0.00641025641025641,0.0,0.007547169811320755,-0.010695227528323106,0.0,0.019108292635635838,0.0,-0.014084493799404275,0.0,-0.009804378116845465,0.010899119969108228,0.015544088815740912,0.026785714285714284,0.0075187538617535075,0.0,0.00684931506849315,-0.11475438531369021,0.006992966885427102,0.00413216822183912,0.04032854075402108,-0.00398406374501992,0.011904761904761904,0.006535910231946563,0.013824871122127026,0.013953488372093023,-0.03333330154418945,0.006024090761645985,0.07070715049617075,0.0,0.0,0.004366828957883826,0.005494421424680378,-0.018018018018018018,0.0,-0.005557264015116846,0.006850102489995082,0.0,0.0,0.0241935645132237,-0.0033783783783783786,0.005235597192677353,0.0,0.030075158856683482,0.01666627907456917,-0.004852414373802416,0.0,0.0,-0.007522322056473589,0.015037579428341673,0.011494223474170307,0.0079346611186626,0.0,0.009615384615384616,0.0,0.03773584905660377,-0.009259259259259259,-0.008130112188539372,0.005952403929229188,0.0,0.00909090909090909,-0.008771929824561403,-0.014598540145985401,-0.011764705882352941,-0.006134969325153374,0.030121158923824564,0.02564100056083396,0.01980196056547408,0.0
2014-12-04,0.008927464485168457,-0.009172832624647801,0.008474669590729235,-0.027989821882951654,-0.004219409282700422,-0.004975124378109453,-0.011173120662180312,-0.011173319155440953,-0.0055561206958912035,-0.005000019073486328,-0.015999984741210938,-0.024390243902439025,-0.010471204188481676,0.0,0.0,0.0,0.03597122400877216,0.06766910621448761,-0.0051552276457531,-0.04687502910383016,-0.00990261240302187,0.0,-0.019417456850635995,0.0047170893498419166,-0.00625002384185791,0.0,0.020833333333333332,-0.006994847652079943,-0.0031746031746031746,0.011627906976744186,-0.00667082314779322,0.006048379310621412,-0.006369426751592357,0.013640853823054404,-0.00749063670411985,0.0,0.0,0.01874995231628418,0.044442657162087444,0.007142884390694627,-0.009999990463256836,0.0,-0.002695376771803566,-0.010204071702683391,-0.02608695652173913,0.003731357623750856,0.0044843221924212055,-0.006802721088435374,0.16666988526083654,0.013888942238726427,-0.004115163673280723,0.0,-0.008,0.041176470588235294,0.0,0.018181800448205245,0.013761467889908258,0.03448272460139292,0.0,-0.02830190376778715,-0.01863375661912869,-0.008403313529497318,0.0,0.0,0.0,-0.006802721088435374,0.011176702002250937,0.013604141130475427,-0.016129032258064516,-0.02834008097165992,-0.023622062617355305,0.020338983050847456,-0.010416656965389976,-0.005051804308700396,-0.014598526426976982,-0.021857031585448685,-0.04390432848766647,-0.008130920481745418,0.0,0.0,0.014814800686306424,0.0037878932922232266,0.0,0.013333333333333334,0.01904761904761905,-0.010582010582010581,0.0,0.037383177570093455,0.04098360719811498,0.005917182469050446,0.02259376497792328,-0.009009009009009009,0.008849557522123894,0.022222222222222223,0.002976190476190476,0.0,-0.0058481627956872215,-0.006250023841857799,-0.019417456850635995,0.0
2014-12-08,0.0003543452546860949,0.0,-0.00840345310226634,0.005235602094240838,0.012711864406779662,0.0,0.0056496310627552155,-0.03954864616275611,0.0,-0.015075338834740314,0.012195110131936575,-0.005000019073486328,0.0,-0.004048582995951417,-0.005747126436781609,-0.007407407407407408,0.02083334713070505,-0.03521123508970877,0.0,0.0655737871509894,0.010001654915034233,0.0,0.009900933071139003,0.08450695712092433,-0.01257860465808147,0.008658000615553245,0.02040816326530612,0.0,-0.006369426751592357,0.017241379310344827,0.02013335500228706,-0.006012016355283,0.00641025641025641,0.053811754585960964,-0.01509433962264151,-0.01081085205078125,0.009615384615384616,0.012269986030718378,-0.010637834941416182,0.0,0.04040400148253006,-0.009901455732757355,0.00810808748812289,-0.005154695555459855,-0.03125,-0.014869874505675852,0.02232142895156024,-0.0273972602739726,0.010582796364494032,0.010273946206238067,-0.004132247037895255,-0.01550917885222328,-0.03225806451612903,-0.03389830508474576,-0.006493469498212365,-0.008928562875609045,0.02262443438914027,-0.041666666666666664,-0.005988018395349991,0.0,-0.006329216270856201,-0.00847460846214634,-0.0043478426725968074,-0.005464397720770402,-0.009174311926605505,0.00684931506849315,0.0,0.020136665637806774,0.00546448087431694,0.004166666666666667,0.048387129026447546,0.023255813953488372,0.0052631529414425525,0.09644631326933889,0.02962960137261285,0.027932697162145182,-0.00510005603999325,-0.008196497024979144,-0.015544027049267965,0.0,-0.014598526426976982,0.0,0.007872274115046558,0.013157894736842105,-0.018691588785046728,0.0053475935828877,-0.02727272727272727,0.0,0.007874045903274425,-0.023529389325310204,0.016350015596768783,-0.00909090909090909,0.0,0.007246376811594203,-0.008902077151335312,0.0,0.029411175671857873,-0.006289272339281693,0.009900933071139003,0.0
2014-12-09,0.03396966112072832,-0.03703615372816616,0.016949238156632324,-0.010416666666666666,-0.02510460251046025,-0.0075,-0.01685389044489016,-0.02941221607503509,-0.01675921776299092,-0.015306180539302815,0.0,-0.005025144893802372,-0.010582010582010581,-0.016260162601626018,-0.017341040462427744,-0.014925373134328358,-0.013605429378242495,-0.021897789259382433,0.0,0.0,-0.019799606621314917,0.0,0.0,-0.06493500461665078,0.0,0.004291841541072449,0.0,-0.014081378845584556,-0.019230769230769232,0.0,0.07237430116552669,-0.029976908618673154,0.0,0.08510311050959538,-0.0421455938697318,0.0,-0.009523809523809525,0.0,0.010752215232312099,-0.021276608696345935,-0.03883491549912931,-0.010000541705737848,-0.02144770116417813,-0.010362684699511975,0.0,0.02264152382904642,-0.021834061499084432,-0.028169014084507043,-0.031415920801041844,-0.030508461645093896,-0.016597494282109496,-0.03936791742552099,-0.05,-0.029239766081871343,-0.013071882795547366,-0.02252250075311233,0.008849557522123894,0.02608697310737957,-0.006024090761646252,-0.029126231570822864,-0.019108508189455697,-0.01709400107056042,-0.056768526581485644,0.0,-0.037037037037037035,-0.02040816326530612,-0.011053164081134118,-0.02631611493771531,-0.043478260869565216,-0.004149377593360996,-0.04615387549767114,-0.03896103896103896,-0.03141358315606423,-0.0370373876610248,-0.03597122400877216,-0.005435434324466375,-0.01025812335838665,-0.016528360983427106,-0.06315789803903853,-0.0075715381309254095,-0.022222236350730614,0.0,-0.015621495317915027,-0.003246753246753247,-0.009523809523809525,-0.02127659574468085,0.028037383177570093,-0.02702702702702703,-0.03125004423782177,-0.024096362008327758,0.03260869565217391,-0.027522935779816515,-0.017543859649122806,-0.02877697841726619,-0.023952095808383235,0.006172839506172839,0.017143141610390322,-0.031645569238233334,-0.01960782480441495,-0.053571378394048186
2014-12-11,0.026694348933642302,-0.038460585900035205,0.0,-0.018421052631578946,-0.017167381974248927,-0.010075566750629723,0.011428615025111607,-0.06665976201339689,-0.011363636363636364,-0.02072536965505055,-0.004016060411629196,-0.030302954406081474,-0.0106951871657754,0.0,-0.0058823529411764705,-0.007575757575757576,-0.006896578032394935,0.014925358528601558,0.0,0.0,-0.020205281430031318,-0.009345741082053159,-0.009803865653465601,-0.02314823553149756,0.0,0.008547000709448131,-0.012,-0.00714472781888671,0.0196078431372549,-0.011299435028248588,0.006132557142852276,-0.012197513456975501,-0.012738853503184714,-0.047059139045224754,-0.06,-0.005464397720770402,0.009615384615384616,-0.006060629179983428,-0.015956859067778387,-0.03623188355719685,-0.015151500555948771,0.0,-0.0684931506849315,-0.03141358315606423,0.0,-0.025830286091733743,0.017857126131349554,0.007246376811594203,-0.010811630941743096,-0.017482517249333876,-0.012658275727918913,0.0,-0.039473684210526314,-0.012048192771084338,-0.0066225416518826095,-0.004608290374042888,-0.0043859649122807015,0.008474527642289873,-0.030303001841675045,-0.019999980926513672,-0.006493613676457324,0.0,-0.009259294417005213,0.0,-0.019230769230769232,-0.034722222222222224,0.0,-0.013515046078402461,0.0,-0.008333333333333333,-0.016129017372408898,-0.02702702702702703,0.005405400180747056,0.00961787766139188,-0.007462644077774715,-0.03278602837973341,-0.041451989591833285,-0.01680735379711675,-0.05617978957818797,-0.015266540571881067,-0.037878788426121635,-0.007547198601488663,0.0,-0.003257328990228013,-0.009615384615384616,-0.016304347826086956,-0.05454545454545454,-0.018518518518518517,-0.00806447023159352,-0.01234572552595136,-0.02894736842105263,-0.03773584905660377,0.0,-0.044444444444444446,0.006134969325153374,-0.018404907975460124,0.033707402478125106,-0.013071882795547368,-0.015999984741210938,-0.009433997912353016
2014-12-12,-0.008332308794658528,-0.024000391914045575,0.016666650109821553,-0.005361930294906166,0.0,-0.01272264631043257,0.0,0.0,0.0,-0.005291025581380563,-0.024193525128260184,-0.026041665631863848,-0.016216216216216217,-0.012396694214876033,-0.023668639053254437,-0.015267175572519083,-0.01388887601134196,-0.04411769217479537,-0.046632109613328115,-0.015384600712702689,-0.020616103942652578,-0.009433997912353016,-0.014851541241502621,-0.014217996626207449,0.006369451126408058,0.021186522439583872,-0.016194331983805668,0.0,-0.02564102564102564,-0.022857142857142857,-0.01829184881758242,0.012348129938063512,-0.01935483870967742,0.02880896715000021,-0.02553191489361702,-0.010989052448102828,-0.01904761904761905,-0.024390221209414906,-0.027025943175621955,-0.030075230561518406,-0.02564106169380158,-0.015149480285527086,-0.023529389325310412,-0.04324326588342942,-0.018433179723502304,-0.037878788426121635,-0.021929825295225105,-0.014388489208633094,0.0054677605502427,0.0035587323883334793,-0.021367521715857377,-0.016390906295843364,-0.0273972602739726,-0.012195121951219513,-0.013333320617675663,-0.046296360684027295,-0.013215859030837005,0.0,-0.03750003818422512,0.0,-0.01960816890313211,-0.034782575524371605,-0.05140188790084069,-0.005494526224051414,-0.03137251910041374,-0.02877697841726619,-0.027931297119411027,-0.04109486676300632,-0.022727272727272728,-0.004201680672268907,-0.08196721439622995,-0.03125,-0.032258097595362786,-0.009526255303313426,-0.052631563851613855,-0.0395489984804531,-0.048647797208243033,-0.008546773322070187,0.011904821881092846,-0.03100636552694833,-0.023622062617355305,-0.02661592684019623,-0.023812203494050204,-0.006535947712418301,-0.009708737864077669,-0.022099447513812154,-0.028846153846153848,-0.009433962264150943,-0.04065040587370328,-0.00625002384185791,-0.013550135501355014,-0.0196078431372549,-0.017857142857142856,-0.007751937984496124,-0.006097560975609756,-0.0125,-0.04347801005668778,-0.006622541651882493,-0.020325183553227627,-0.028571446736653645
